1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: B600000056FB8841
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 10800 second(s)
Mission Start Time:  Thu Sep 07 14:00:01 CEST 2017
Mission Sample Count:  2744
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Thu Sep 07 14:00:01 CEST 2017
Total Mission Samples:  2744
Total Device Samples:  3357
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
19/11/17 04:00:01,C,-3,436
19/11/17 07:00:01,C,-3,436
19/11/17 10:00:01,C,-3,436
19/11/17 13:00:01,C,-3,436
19/11/17 16:00:01,C,-2,933
19/11/17 19:00:01,C,-2,933
19/11/17 22:00:01,C,-2,933
20/11/17 01:00:01,C,-2,933
20/11/17 04:00:01,C,-2,933
20/11/17 07:00:01,C,-2,933
20/11/17 10:00:01,C,-2,933
20/11/17 13:00:01,C,-2,933
20/11/17 16:00:01,C,-2,431
20/11/17 19:00:01,C,-2,431
20/11/17 22:00:01,C,-2,431
21/11/17 01:00:01,C,-2,431
21/11/17 04:00:01,C,-2,431
21/11/17 07:00:01,C,-2,933
21/11/17 10:00:01,C,-2,933
21/11/17 13:00:01,C,-2,933
21/11/17 16:00:01,C,-2,431
21/11/17 19:00:01,C,-2,431
21/11/17 22:00:01,C,-2,431
22/11/17 01:00:01,C,-2,933
22/11/17 04:00:01,C,-2,933
22/11/17 07:00:01,C,-2,933
22/11/17 10:00:01,C,-2,933
22/11/17 13:00:01,C,-2,431
22/11/17 16:00:01,C,-2,431
22/11/17 19:00:01,C,-2,431
22/11/17 22:00:01,C,-2,431
23/11/17 01:00:01,C,-2,431
23/11/17 04:00:01,C,-2,431
23/11/17 07:00:01,C,-2,431
23/11/17 10:00:01,C,-2,431
23/11/17 13:00:01,C,-2,431
23/11/17 16:00:01,C,-1,928
23/11/17 19:00:01,C,-1,928
23/11/17 22:00:01,C,-1,928
24/11/17 01:00:01,C,-2,431
24/11/17 04:00:01,C,-2,431
24/11/17 07:00:01,C,-1,928
24/11/17 10:00:01,C,-1,928
24/11/17 13:00:01,C,-1,426
24/11/17 16:00:01,C,-1,426
24/11/17 19:00:01,C,-1,426
24/11/17 22:00:01,C,-1,426
25/11/17 01:00:01,C,-1,426
25/11/17 04:00:01,C,-0,924
25/11/17 07:00:01,C,-0,924
25/11/17 10:00:01,C,-0,924
25/11/17 13:00:01,C,-0,924
25/11/17 16:00:01,C,-0,421
25/11/17 19:00:01,C,-0,924
25/11/17 22:00:01,C,-1,426
26/11/17 01:00:01,C,-1,928
26/11/17 04:00:01,C,-2,431
26/11/17 07:00:01,C,-2,933
26/11/17 10:00:01,C,-3,436
26/11/17 13:00:01,C,-3,436
26/11/17 16:00:01,C,-3,436
26/11/17 19:00:01,C,-3,938
26/11/17 22:00:01,C,-3,938
27/11/17 01:00:01,C,-4,441
27/11/17 04:00:01,C,-4,441
27/11/17 07:00:01,C,-4,441
27/11/17 10:00:01,C,-4,441
27/11/17 13:00:01,C,-4,441
27/11/17 16:00:01,C,-4,441
27/11/17 19:00:01,C,-4,441
27/11/17 22:00:01,C,-4,441
28/11/17 01:00:01,C,-4,441
28/11/17 04:00:01,C,-4,441
