1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 9800000056F66D41
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 10800 second(s)
Mission Start Time:  Wed Sep 06 16:59:01 CEST 2017
Mission Sample Count:  2742
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Wed Sep 06 16:59:01 CEST 2017
Total Mission Samples:  2742
Total Device Samples:  3355
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
30/10/17 00:59:01,C,-1,474
30/10/17 03:59:01,C,-1,474
30/10/17 06:59:01,C,-1,474
30/10/17 09:59:01,C,-0,972
30/10/17 12:59:01,C,-0,47
30/10/17 15:59:01,C,-0,47
30/10/17 18:59:01,C,-1,474
30/10/17 21:59:01,C,-2,477
31/10/17 00:59:01,C,-2,477
31/10/17 03:59:01,C,-2,979
31/10/17 06:59:01,C,-2,477
31/10/17 09:59:01,C,-1,975
31/10/17 12:59:01,C,-0,47
31/10/17 15:59:01,C,-0,47
31/10/17 18:59:01,C,-1,474
31/10/17 21:59:01,C,-1,975
01/11/17 00:59:01,C,-1,474
01/11/17 03:59:01,C,-2,477
01/11/17 06:59:01,C,-1,975
01/11/17 09:59:01,C,-0,972
01/11/17 12:59:01,C,1,034
01/11/17 15:59:01,C,1,536
01/11/17 18:59:01,C,-0,972
01/11/17 21:59:01,C,0,031
02/11/17 00:59:01,C,-0,47
02/11/17 03:59:01,C,-0,47
02/11/17 06:59:01,C,-0,972
02/11/17 09:59:01,C,0,533
02/11/17 12:59:01,C,3,04
02/11/17 15:59:01,C,3,541
02/11/17 18:59:01,C,1,034
02/11/17 21:59:01,C,0,533
03/11/17 00:59:01,C,-0,47
03/11/17 03:59:01,C,0,031
03/11/17 06:59:01,C,0,533
03/11/17 09:59:01,C,2,037
03/11/17 12:59:01,C,2,538
03/11/17 15:59:01,C,3,541
03/11/17 18:59:01,C,1,536
03/11/17 21:59:01,C,1,034
04/11/17 00:59:01,C,1,034
04/11/17 03:59:01,C,1,034
04/11/17 06:59:01,C,1,034
04/11/17 09:59:01,C,1,034
04/11/17 12:59:01,C,1,034
04/11/17 15:59:01,C,1,034
04/11/17 18:59:01,C,0,031
04/11/17 21:59:01,C,0,031
05/11/17 00:59:01,C,0,031
05/11/17 03:59:01,C,0,031
05/11/17 06:59:01,C,-0,47
05/11/17 09:59:01,C,-0,972
05/11/17 12:59:01,C,-1,474
05/11/17 15:59:01,C,-1,474
05/11/17 18:59:01,C,-1,474
05/11/17 21:59:01,C,-2,979
06/11/17 00:59:01,C,-1,474
06/11/17 03:59:01,C,-0,972
06/11/17 06:59:01,C,-0,972
06/11/17 09:59:01,C,-2,979
06/11/17 12:59:01,C,-2,477
06/11/17 15:59:01,C,-1,975
06/11/17 18:59:01,C,-3,982
06/11/17 21:59:01,C,-3,48
07/11/17 00:59:01,C,-3,982
07/11/17 03:59:01,C,-3,982
07/11/17 06:59:01,C,-3,982
07/11/17 09:59:01,C,-3,48
07/11/17 12:59:01,C,-2,979
07/11/17 15:59:01,C,-2,477
07/11/17 18:59:01,C,-2,979
07/11/17 21:59:01,C,-3,48
08/11/17 00:59:01,C,-3,48
08/11/17 03:59:01,C,-2,979
08/11/17 06:59:01,C,-2,477
08/11/17 09:59:01,C,-2,477
08/11/17 12:59:01,C,-0,972
08/11/17 15:59:01,C,-0,972
08/11/17 18:59:01,C,-1,975
08/11/17 21:59:01,C,-3,48
09/11/17 00:59:01,C,-3,982
09/11/17 03:59:01,C,-3,48
09/11/17 06:59:01,C,-3,48
09/11/17 09:59:01,C,-2,979
09/11/17 12:59:01,C,-1,975
09/11/17 15:59:01,C,-1,474
09/11/17 18:59:01,C,-1,474
09/11/17 21:59:01,C,-1,474
10/11/17 00:59:01,C,-0,972
10/11/17 03:59:01,C,-0,972
10/11/17 06:59:01,C,-0,972
10/11/17 09:59:01,C,-0,972
10/11/17 12:59:01,C,-0,972
10/11/17 15:59:01,C,-0,47
10/11/17 18:59:01,C,-0,47
10/11/17 21:59:01,C,-0,47
11/11/17 00:59:01,C,-0,47
11/11/17 03:59:01,C,-0,47
11/11/17 06:59:01,C,-0,47
11/11/17 09:59:01,C,-0,47
11/11/17 12:59:01,C,-0,47
11/11/17 15:59:01,C,-0,47
11/11/17 18:59:01,C,-0,47
11/11/17 21:59:01,C,-0,47
12/11/17 00:59:01,C,-0,47
12/11/17 03:59:01,C,-0,47
12/11/17 06:59:01,C,-0,972
12/11/17 09:59:01,C,-0,972
12/11/17 12:59:01,C,-0,972
12/11/17 15:59:01,C,-0,972
12/11/17 18:59:01,C,-0,47
12/11/17 21:59:01,C,-0,972
13/11/17 00:59:01,C,-0,972
13/11/17 03:59:01,C,-1,474
13/11/17 06:59:01,C,-1,975
13/11/17 09:59:01,C,-1,474
13/11/17 12:59:01,C,-1,975
13/11/17 15:59:01,C,-2,477
13/11/17 18:59:01,C,-2,979
13/11/17 21:59:01,C,-3,48
