1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 68000000209A9341
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 10800 second(s)
Mission Start Time:  Tue Jul 22 14:00:01 CEST 2014
Mission Sample Count:  2928
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Tue Jul 22 14:00:01 CEST 2014
Total Mission Samples:  2928
Total Device Samples:  6784
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
25/09/14 02:00:01,C,5,083
25/09/14 05:00:01,C,3,077
25/09/14 08:00:01,C,1,071
25/09/14 11:00:01,C,1,071
25/09/14 14:00:01,C,7,088
25/09/14 17:00:01,C,8,09
25/09/14 20:00:01,C,4,08
25/09/14 23:00:01,C,1,573
26/09/14 02:00:01,C,0,57
26/09/14 05:00:01,C,0,57
26/09/14 08:00:01,C,0,068
26/09/14 11:00:01,C,0,57
26/09/14 14:00:01,C,8,591
26/09/14 17:00:01,C,9,092
26/09/14 20:00:01,C,4,08
26/09/14 23:00:01,C,2,074
27/09/14 02:00:01,C,1,071
27/09/14 05:00:01,C,1,573
27/09/14 08:00:01,C,1,071
27/09/14 11:00:01,C,1,573
27/09/14 14:00:01,C,10,094
27/09/14 17:00:01,C,10,595
27/09/14 20:00:01,C,5,083
27/09/14 23:00:01,C,4,08
28/09/14 02:00:01,C,3,579
28/09/14 05:00:01,C,4,08
28/09/14 08:00:01,C,4,08
28/09/14 11:00:01,C,6,587
28/09/14 14:00:01,C,9,593
28/09/14 17:00:01,C,8,09
28/09/14 20:00:01,C,7,589
28/09/14 23:00:01,C,7,088
29/09/14 02:00:01,C,6,587
29/09/14 05:00:01,C,6,587
29/09/14 08:00:01,C,5,083
29/09/14 11:00:01,C,5,584
29/09/14 14:00:01,C,10,595
29/09/14 17:00:01,C,11,096
29/09/14 20:00:01,C,9,092
29/09/14 23:00:01,C,8,09
30/09/14 02:00:01,C,7,088
30/09/14 05:00:01,C,5,584
30/09/14 08:00:01,C,4,581
30/09/14 11:00:01,C,7,088
30/09/14 14:00:01,C,9,092
30/09/14 17:00:01,C,8,591
30/09/14 20:00:01,C,8,09
30/09/14 23:00:01,C,7,088
01/10/14 02:00:01,C,5,584
01/10/14 05:00:01,C,4,581
01/10/14 08:00:01,C,4,08
01/10/14 11:00:01,C,5,584
01/10/14 14:00:01,C,9,092
01/10/14 17:00:01,C,9,593
01/10/14 20:00:01,C,7,589
01/10/14 23:00:01,C,6,587
02/10/14 02:00:01,C,4,08
02/10/14 05:00:01,C,3,077
02/10/14 08:00:01,C,2,074
02/10/14 11:00:01,C,2,074
02/10/14 14:00:01,C,8,591
02/10/14 17:00:01,C,9,092
02/10/14 20:00:01,C,6,085
02/10/14 23:00:01,C,4,581
03/10/14 02:00:01,C,3,077
03/10/14 05:00:01,C,1,573
03/10/14 08:00:01,C,1,071
03/10/14 11:00:01,C,1,573
03/10/14 14:00:01,C,8,09
03/10/14 17:00:01,C,8,591
03/10/14 20:00:01,C,7,088
03/10/14 23:00:01,C,5,584
04/10/14 02:00:01,C,3,579
04/10/14 05:00:01,C,3,579
04/10/14 08:00:01,C,2,576
04/10/14 11:00:01,C,2,576
04/10/14 14:00:01,C,9,092
04/10/14 17:00:01,C,10,094
04/10/14 20:00:01,C,7,088
04/10/14 23:00:01,C,6,085
05/10/14 02:00:01,C,5,584
05/10/14 05:00:01,C,4,581
05/10/14 08:00:01,C,4,08
05/10/14 11:00:01,C,4,08
05/10/14 14:00:01,C,7,589
05/10/14 17:00:01,C,7,088
05/10/14 20:00:01,C,6,085
05/10/14 23:00:01,C,5,083
06/10/14 02:00:01,C,3,579
06/10/14 05:00:01,C,3,579
06/10/14 08:00:01,C,3,579
06/10/14 11:00:01,C,3,579
06/10/14 14:00:01,C,7,589
06/10/14 17:00:01,C,7,589
06/10/14 20:00:01,C,5,083
06/10/14 23:00:01,C,4,08
07/10/14 02:00:01,C,3,579
07/10/14 05:00:01,C,3,579
07/10/14 08:00:01,C,3,579
07/10/14 11:00:01,C,5,584
07/10/14 14:00:01,C,9,593
07/10/14 17:00:01,C,10,094
07/10/14 20:00:01,C,7,088
07/10/14 23:00:01,C,5,083
08/10/14 02:00:01,C,4,581
08/10/14 05:00:01,C,4,581
08/10/14 08:00:01,C,4,08
08/10/14 11:00:01,C,4,581
08/10/14 14:00:01,C,9,593
08/10/14 17:00:01,C,8,591
08/10/14 20:00:01,C,6,085
08/10/14 23:00:01,C,6,085
09/10/14 02:00:01,C,6,085
09/10/14 05:00:01,C,6,587
09/10/14 08:00:01,C,6,085
09/10/14 11:00:01,C,7,088
09/10/14 14:00:01,C,9,092
09/10/14 17:00:01,C,9,593
09/10/14 20:00:01,C,8,09
09/10/14 23:00:01,C,6,587
10/10/14 02:00:01,C,6,085
10/10/14 05:00:01,C,5,584
10/10/14 08:00:01,C,5,083
10/10/14 11:00:01,C,6,587
10/10/14 14:00:01,C,8,591
10/10/14 17:00:01,C,9,092
10/10/14 20:00:01,C,7,088
10/10/14 23:00:01,C,6,085
11/10/14 02:00:01,C,4,581
11/10/14 05:00:01,C,3,579
11/10/14 08:00:01,C,3,077
11/10/14 11:00:01,C,3,077
11/10/14 14:00:01,C,8,09
11/10/14 17:00:01,C,8,09
11/10/14 20:00:01,C,5,584
11/10/14 23:00:01,C,5,083
12/10/14 02:00:01,C,4,581
12/10/14 05:00:01,C,5,083
12/10/14 08:00:01,C,4,581
12/10/14 11:00:01,C,5,083
12/10/14 14:00:01,C,7,088
12/10/14 17:00:01,C,7,088
12/10/14 20:00:01,C,5,083
12/10/14 23:00:01,C,4,581
13/10/14 02:00:01,C,4,08
13/10/14 05:00:01,C,3,077
13/10/14 08:00:01,C,2,074
13/10/14 11:00:01,C,2,074
13/10/14 14:00:01,C,6,085
13/10/14 17:00:01,C,5,584
13/10/14 20:00:01,C,4,08
13/10/14 23:00:01,C,2,074
14/10/14 02:00:01,C,1,573
14/10/14 05:00:01,C,1,573
