16/08/13 08:00:01,C,9,065
16/08/13 11:00:01,C,12,074
16/08/13 14:00:01,C,18,589
16/08/13 17:00:01,C,13,579
16/08/13 20:00:01,C,12,576
16/08/13 23:00:01,C,11,071
17/08/13 02:00:01,C,9,566
17/08/13 05:00:01,C,9,566
17/08/13 08:00:01,C,9,065
17/08/13 11:00:01,C,12,074
17/08/13 14:00:01,C,17,086
17/08/13 17:00:01,C,12,576
17/08/13 20:00:01,C,13,077
17/08/13 23:00:01,C,8,563
18/08/13 02:00:01,C,7,057
18/08/13 05:00:01,C,6,053
18/08/13 08:00:01,C,6,053
18/08/13 11:00:01,C,8,563
18/08/13 14:00:01,C,25,594
18/08/13 17:00:01,C,27,093
18/08/13 20:00:01,C,19,59
18/08/13 23:00:01,C,12,576
19/08/13 02:00:01,C,11,071
19/08/13 05:00:01,C,9,566
19/08/13 08:00:01,C,8,563
19/08/13 11:00:01,C,12,074
19/08/13 14:00:01,C,23,594
19/08/13 17:00:01,C,17,587
19/08/13 20:00:01,C,13,579
19/08/13 23:00:01,C,11,071
20/08/13 02:00:01,C,10,068
20/08/13 05:00:01,C,6,053
20/08/13 08:00:01,C,4,546
20/08/13 11:00:01,C,7,559
20/08/13 14:00:01,C,25,094
20/08/13 17:00:01,C,35,083
20/08/13 20:00:01,C,17,587
20/08/13 23:00:01,C,11,071
21/08/13 02:00:01,C,8,563
21/08/13 05:00:01,C,6,555
21/08/13 08:00:01,C,6,555
21/08/13 11:00:01,C,9,566
21/08/13 14:00:01,C,26,094
21/08/13 17:00:01,C,36,08
21/08/13 20:00:01,C,19,59
21/08/13 23:00:01,C,14,08
22/08/13 02:00:01,C,11,071
22/08/13 05:00:01,C,10,068
22/08/13 08:00:01,C,8,563
22/08/13 11:00:01,C,11,573
22/08/13 14:00:01,C,27,093
22/08/13 17:00:01,C,23,093
22/08/13 20:00:01,C,11,573
22/08/13 23:00:01,C,9,566
23/08/13 02:00:01,C,9,065
23/08/13 05:00:01,C,8,061
23/08/13 08:00:01,C,8,061
23/08/13 11:00:01,C,10,57
23/08/13 14:00:01,C,18,589
23/08/13 17:00:01,C,16,084
23/08/13 20:00:01,C,12,074
23/08/13 23:00:01,C,10,57
24/08/13 02:00:01,C,10,57
24/08/13 05:00:01,C,9,566
24/08/13 08:00:01,C,8,061
24/08/13 11:00:01,C,12,074
24/08/13 14:00:01,C,19,59
24/08/13 17:00:01,C,12,074
24/08/13 20:00:01,C,10,068
24/08/13 23:00:01,C,10,068
25/08/13 02:00:01,C,9,065
25/08/13 05:00:01,C,8,563
25/08/13 08:00:01,C,7,057
25/08/13 11:00:01,C,9,566
25/08/13 14:00:01,C,22,093
25/08/13 17:00:01,C,18,589
25/08/13 20:00:01,C,13,077
25/08/13 23:00:01,C,10,57
26/08/13 02:00:01,C,9,065
26/08/13 05:00:01,C,8,563
26/08/13 08:00:01,C,7,559
26/08/13 11:00:01,C,10,57
26/08/13 14:00:01,C,16,585
26/08/13 17:00:01,C,14,581
26/08/13 20:00:01,C,9,065
26/08/13 23:00:01,C,8,061
27/08/13 02:00:01,C,7,057
27/08/13 05:00:01,C,5,048
27/08/13 08:00:01,C,5,048
27/08/13 11:00:01,C,8,061
27/08/13 14:00:01,C,11,573
27/08/13 17:00:01,C,12,576
27/08/13 20:00:01,C,10,068
27/08/13 23:00:01,C,8,061
28/08/13 02:00:01,C,7,057
28/08/13 05:00:01,C,6,555
28/08/13 08:00:01,C,6,053
28/08/13 11:00:01,C,9,566
28/08/13 14:00:01,C,15,583
28/08/13 17:00:01,C,15,082
28/08/13 20:00:01,C,11,573
28/08/13 23:00:01,C,9,065
29/08/13 02:00:01,C,7,559
29/08/13 05:00:01,C,6,053
29/08/13 08:00:01,C,5,048
29/08/13 11:00:01,C,8,563
29/08/13 14:00:01,C,14,581
29/08/13 17:00:01,C,16,084
29/08/13 20:00:01,C,11,573
29/08/13 23:00:01,C,9,566
30/08/13 02:00:01,C,8,061
30/08/13 05:00:01,C,5,048
30/08/13 08:00:01,C,4,044
30/08/13 11:00:01,C,7,057
30/08/13 14:00:01,C,13,579
30/08/13 17:00:01,C,13,077
30/08/13 20:00:01,C,11,071
30/08/13 23:00:01,C,9,065
31/08/13 02:00:01,C,4,546
31/08/13 05:00:01,C,2,536
31/08/13 08:00:01,C,2,034
31/08/13 11:00:01,C,4,546
31/08/13 14:00:01,C,21,592
31/08/13 17:00:01,C,31,09
31/08/13 20:00:01,C,14,581
31/08/13 23:00:01,C,8,563
01/09/13 02:00:01,C,5,55
01/09/13 05:00:01,C,5,048
01/09/13 08:00:01,C,4,546
01/09/13 11:00:01,C,7,057
01/09/13 14:00:01,C,22,593
01/09/13 17:00:01,C,23,093
01/09/13 20:00:01,C,12,576
01/09/13 23:00:01,C,7,057
02/09/13 02:00:01,C,5,55
02/09/13 05:00:01,C,4,044
02/09/13 08:00:01,C,3,541
02/09/13 11:00:01,C,8,061
02/09/13 14:00:01,C,20,091
02/09/13 17:00:01,C,30,091
02/09/13 20:00:01,C,13,579
