13/09/13 19:59:01,C,10,595
13/09/13 22:59:01,C,6,587
14/09/13 01:59:01,C,4,581
14/09/13 04:59:01,C,3,579
14/09/13 07:59:01,C,3,077
14/09/13 10:59:01,C,7,088
14/09/13 13:59:01,C,19,607
14/09/13 16:59:01,C,17,606
14/09/13 19:59:01,C,11,597
14/09/13 22:59:01,C,9,092
15/09/13 01:59:01,C,7,589
15/09/13 04:59:01,C,5,584
15/09/13 07:59:01,C,4,581
15/09/13 10:59:01,C,8,09
15/09/13 13:59:01,C,13,601
15/09/13 16:59:01,C,12,599
15/09/13 19:59:01,C,7,088
15/09/13 22:59:01,C,5,083
16/09/13 01:59:01,C,4,581
16/09/13 04:59:01,C,3,077
16/09/13 07:59:01,C,3,077
16/09/13 10:59:01,C,7,088
16/09/13 13:59:01,C,16,605
16/09/13 16:59:01,C,16,104
16/09/13 19:59:01,C,10,094
16/09/13 22:59:01,C,8,09
17/09/13 01:59:01,C,5,584
17/09/13 04:59:01,C,4,581
17/09/13 07:59:01,C,4,08
17/09/13 10:59:01,C,7,088
17/09/13 13:59:01,C,16,104
17/09/13 16:59:01,C,14,602
17/09/13 19:59:01,C,9,593
17/09/13 22:59:01,C,6,085
18/09/13 01:59:01,C,5,083
18/09/13 04:59:01,C,3,579
18/09/13 07:59:01,C,2,074
18/09/13 10:59:01,C,6,085
18/09/13 13:59:01,C,17,105
18/09/13 16:59:01,C,15,103
18/09/13 19:59:01,C,10,094
18/09/13 22:59:01,C,6,085
19/09/13 01:59:01,C,6,085
19/09/13 04:59:01,C,4,581
19/09/13 07:59:01,C,3,077
19/09/13 10:59:01,C,7,088
19/09/13 13:59:01,C,17,105
19/09/13 16:59:01,C,14,101
19/09/13 19:59:01,C,7,589
19/09/13 22:59:01,C,4,581
20/09/13 01:59:01,C,3,579
20/09/13 04:59:01,C,2,074
20/09/13 07:59:01,C,1,071
20/09/13 10:59:01,C,5,083
20/09/13 13:59:01,C,16,104
20/09/13 16:59:01,C,15,103
20/09/13 19:59:01,C,10,094
20/09/13 22:59:01,C,7,088
21/09/13 01:59:01,C,4,08
21/09/13 04:59:01,C,2,074
21/09/13 07:59:01,C,0,57
21/09/13 10:59:01,C,3,579
21/09/13 13:59:01,C,16,605
21/09/13 16:59:01,C,14,101
21/09/13 19:59:01,C,5,584
21/09/13 22:59:01,C,3,077
22/09/13 01:59:01,C,2,576
22/09/13 04:59:01,C,2,074
22/09/13 07:59:01,C,1,071
22/09/13 10:59:01,C,4,581
22/09/13 13:59:01,C,17,105
22/09/13 16:59:01,C,15,103
22/09/13 19:59:01,C,8,09
22/09/13 22:59:01,C,5,083
23/09/13 01:59:01,C,4,08
23/09/13 04:59:01,C,3,579
23/09/13 07:59:01,C,3,579
23/09/13 10:59:01,C,5,584
23/09/13 13:59:01,C,18,106
