1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 68000000209A9341
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 10800 second(s)
Mission Start Time:  Thu Jul 28 13:59:01 CEST 2016
Mission Sample Count:  3088
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Thu Jul 28 13:59:01 CEST 2016
Total Mission Samples:  3088
Total Device Samples:  12840
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
29/09/16 16:59:01,C,10,595
29/09/16 19:59:01,C,6,085
29/09/16 22:59:01,C,3,579
30/09/16 01:59:01,C,2,074
30/09/16 04:59:01,C,1,071
30/09/16 07:59:01,C,0,57
30/09/16 10:59:01,C,0,57
30/09/16 13:59:01,C,10,094
30/09/16 16:59:01,C,9,593
30/09/16 19:59:01,C,6,587
30/09/16 22:59:01,C,3,579
01/10/16 01:59:01,C,2,074
01/10/16 04:59:01,C,2,576
01/10/16 07:59:01,C,3,077
01/10/16 10:59:01,C,5,584
01/10/16 13:59:01,C,10,094
01/10/16 16:59:01,C,11,096
01/10/16 19:59:01,C,8,591
01/10/16 22:59:01,C,7,088
02/10/16 01:59:01,C,6,085
02/10/16 04:59:01,C,5,584
02/10/16 07:59:01,C,5,083
02/10/16 10:59:01,C,5,584
02/10/16 13:59:01,C,8,591
02/10/16 16:59:01,C,8,591
02/10/16 19:59:01,C,6,085
02/10/16 22:59:01,C,5,083
03/10/16 01:59:01,C,4,581
03/10/16 04:59:01,C,4,08
03/10/16 07:59:01,C,3,077
03/10/16 10:59:01,C,3,579
03/10/16 13:59:01,C,10,595
03/10/16 16:59:01,C,9,593
03/10/16 19:59:01,C,7,589
03/10/16 22:59:01,C,5,083
04/10/16 01:59:01,C,3,579
04/10/16 04:59:01,C,2,576
04/10/16 07:59:01,C,2,074
04/10/16 10:59:01,C,3,077
04/10/16 13:59:01,C,9,593
04/10/16 16:59:01,C,10,595
04/10/16 19:59:01,C,8,591
04/10/16 22:59:01,C,7,088
05/10/16 01:59:01,C,6,085
05/10/16 04:59:01,C,5,083
05/10/16 07:59:01,C,5,584
05/10/16 10:59:01,C,5,083
05/10/16 13:59:01,C,9,593
05/10/16 16:59:01,C,9,593
05/10/16 19:59:01,C,7,088
05/10/16 22:59:01,C,5,083
06/10/16 01:59:01,C,4,581
06/10/16 04:59:01,C,4,581
06/10/16 07:59:01,C,5,083
06/10/16 10:59:01,C,3,579
06/10/16 13:59:01,C,7,088
06/10/16 16:59:01,C,2,576
06/10/16 19:59:01,C,2,576
06/10/16 22:59:01,C,1,573
07/10/16 01:59:01,C,1,573
07/10/16 04:59:01,C,1,573
07/10/16 07:59:01,C,0,57
07/10/16 10:59:01,C,0,57
07/10/16 13:59:01,C,3,077
07/10/16 16:59:01,C,5,083
07/10/16 19:59:01,C,4,08
07/10/16 22:59:01,C,4,08
08/10/16 01:59:01,C,3,579
08/10/16 04:59:01,C,2,074
08/10/16 07:59:01,C,1,071
08/10/16 10:59:01,C,2,074
08/10/16 13:59:01,C,8,09
08/10/16 16:59:01,C,8,591
08/10/16 19:59:01,C,6,587
08/10/16 22:59:01,C,5,083
09/10/16 01:59:01,C,3,579
09/10/16 04:59:01,C,2,074
09/10/16 07:59:01,C,1,071
09/10/16 10:59:01,C,0,57
09/10/16 13:59:01,C,7,088
09/10/16 16:59:01,C,7,088
09/10/16 19:59:01,C,5,584
09/10/16 22:59:01,C,4,581
10/10/16 01:59:01,C,2,576
10/10/16 04:59:01,C,1,071
10/10/16 07:59:01,C,0,068
10/10/16 10:59:01,C,0,068
10/10/16 13:59:01,C,5,584
10/10/16 16:59:01,C,5,083
10/10/16 19:59:01,C,3,077
10/10/16 22:59:01,C,2,074
11/10/16 01:59:01,C,1,573
11/10/16 04:59:01,C,1,573
11/10/16 07:59:01,C,0,57
11/10/16 10:59:01,C,0,068
11/10/16 13:59:01,C,6,085
11/10/16 16:59:01,C,6,587
11/10/16 19:59:01,C,3,579
11/10/16 22:59:01,C,2,074
12/10/16 01:59:01,C,2,074
12/10/16 04:59:01,C,1,573
12/10/16 07:59:01,C,1,071
12/10/16 10:59:01,C,2,576
12/10/16 13:59:01,C,6,085
12/10/16 16:59:01,C,5,584
12/10/16 19:59:01,C,1,573
12/10/16 22:59:01,C,1,071
13/10/16 01:59:01,C,1,071
13/10/16 04:59:01,C,2,074
13/10/16 07:59:01,C,2,576
13/10/16 10:59:01,C,4,08
13/10/16 13:59:01,C,4,581
13/10/16 16:59:01,C,5,083
13/10/16 19:59:01,C,3,077
13/10/16 22:59:01,C,0,57
14/10/16 01:59:01,C,1,573
14/10/16 04:59:01,C,1,573
14/10/16 07:59:01,C,1,071
14/10/16 10:59:01,C,3,077
14/10/16 13:59:01,C,3,579
14/10/16 16:59:01,C,4,08
14/10/16 19:59:01,C,3,077
14/10/16 22:59:01,C,2,074
15/10/16 01:59:01,C,0,57
15/10/16 04:59:01,C,-0,434
15/10/16 07:59:01,C,-0,434
15/10/16 10:59:01,C,0,068
15/10/16 13:59:01,C,2,576
15/10/16 16:59:01,C,2,074
15/10/16 19:59:01,C,0,068
15/10/16 22:59:01,C,0,068
16/10/16 01:59:01,C,0,068
16/10/16 04:59:01,C,0,57
16/10/16 07:59:01,C,0,57
16/10/16 10:59:01,C,1,573
16/10/16 13:59:01,C,7,088
16/10/16 16:59:01,C,7,088
16/10/16 19:59:01,C,4,08
16/10/16 22:59:01,C,3,077
17/10/16 01:59:01,C,3,077
17/10/16 04:59:01,C,2,576
17/10/16 07:59:01,C,2,074
17/10/16 10:59:01,C,3,579
17/10/16 13:59:01,C,6,085
17/10/16 16:59:01,C,7,088
17/10/16 19:59:01,C,5,083
17/10/16 22:59:01,C,3,579
18/10/16 01:59:01,C,2,576
18/10/16 04:59:01,C,1,573
18/10/16 07:59:01,C,1,573
18/10/16 10:59:01,C,3,077
18/10/16 13:59:01,C,8,09
18/10/16 16:59:01,C,7,088
18/10/16 19:59:01,C,5,083
18/10/16 22:59:01,C,2,576
19/10/16 01:59:01,C,1,071
19/10/16 04:59:01,C,0,068
19/10/16 07:59:01,C,0,068
19/10/16 10:59:01,C,0,57
19/10/16 13:59:01,C,4,581
19/10/16 16:59:01,C,4,08
19/10/16 19:59:01,C,1,573
19/10/16 22:59:01,C,0,57
20/10/16 01:59:01,C,-0,434
